depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-001843,-0.0162116360056981,MGH-ECC4,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,CA9
ACH-002040,0.015878104714682,HMV-II,Mucosal Melanoma of the Vulva/Vagina,Vulva/Vagina,False,CA9
ACH-002043,-0.0005631338812514,Ca9-22,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CA9
ACH-002051,-0.0488941980186359,Lu-134-A,Lung Neuroendocrine Tumor,Lung,False,CA9
ACH-002060,-0.0315701793304554,MY,Acute Leukemias of Ambiguous Lineage,Myeloid,False,CA9
ACH-002141,-0.3949628345554642,HSC-39,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CA9
ACH-002233,0.1183976683681032,DIFI,Colorectal Adenocarcinoma,Bowel,False,CA9
ACH-002247,-0.1135258001829413,IM-9,Non-Cancerous,Myeloid,False,CA9
ACH-002257,-0.283600198582413,KINGS-1,Diffuse Glioma,CNS/Brain,False,CA9
ACH-002500,-0.0229641845715959,Z-138,Mature B-Cell Neoplasms,Lymphoid,False,CA9
ACH-002530,-0.0887961604024525,SNU-977,Colorectal Adenocarcinoma,Bowel,False,CA9
ACH-003191,-0.1585956954015462,NRH-GCT2,Giant Cell Tumor of Bone,Bone,False,CA9
ACH-000005,-0.1274623051267245,HEL 92.1.7,Acute Myeloid Leukemia,Myeloid,False,CA9
ACH-000011,-0.004309803821615,253J,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CA9
ACH-000067,-0.1665208071654067,Hs 683,Diffuse Glioma,CNS/Brain,False,CA9
ACH-000076,-0.0729677186698476,NCO2,Myeloproliferative Neoplasms,Myeloid,False,CA9
ACH-000093,0.0955480607964505,Panc 05.04,Pancreatic Adenocarcinoma,Pancreas,False,CA9
ACH-000095,-0.1422440763666174,D341 Med,Embryonal Tumor,CNS/Brain,False,CA9
ACH-000098,0.0150511947592002,GAMG,Diffuse Glioma,CNS/Brain,False,CA9
ACH-000115,-0.0253830760105366,VCaP,Prostate Adenocarcinoma,Prostate,False,CA9
ACH-000116,-0.1503753960821706,OAW28,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-000132,-0.0262309976712135,JHOS-2,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-000139,-0.0795338552499669,Panc 03.27,Pancreatic Adenocarcinoma,Pancreas,False,CA9
ACH-000159,-0.090484402921935,OS-RC-2,Renal Cell Carcinoma,Kidney,False,CA9
ACH-000172,0.0270453070211154,TM-87,Rhabdoid Cancer,Soft Tissue,False,CA9
ACH-000174,-0.0344017904661769,CAL-62,Anaplastic Thyroid Cancer,Thyroid,False,CA9
ACH-000182,-0.0089244291418015,SNU-869,Ampullary Carcinoma,Ampulla of Vater,False,CA9
ACH-000212,-0.0639789557632486,CAL-120,Invasive Breast Carcinoma,Breast,False,CA9
ACH-000226,0.0204826335181203,SUP-M2,Mature T and NK Neoplasms,Lymphoid,False,CA9
ACH-000228,0.0164329083852553,BICR 31,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CA9
ACH-000233,-0.0554358102010899,DEL,Mature T and NK Neoplasms,Lymphoid,False,CA9
ACH-000234,-0.199819733309488,Caki-2,Renal Cell Carcinoma,Kidney,False,CA9
ACH-000260,-0.0317034497730956,SK-N-AS,Neuroblastoma,Peripheral Nervous System,False,CA9
ACH-000264,-0.1190017788693216,Calu-6,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000277,-0.2846396282150448,HCC1419,Invasive Breast Carcinoma,Breast,False,CA9
ACH-000293,0.1349709326177032,KLE,Endometrial Carcinoma,Uterus,False,CA9
ACH-000294,-0.0831966295797149,NB-4,Acute Myeloid Leukemia,Myeloid,False,CA9
ACH-000335,0.163102097214933,MSTO-211H,Pleural Mesothelioma,Pleura,False,CA9
ACH-000344,-0.179165207981095,SNU-668,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CA9
ACH-000371,-0.1680111891890567,RL,Mature B-Cell Neoplasms,Lymphoid,False,CA9
ACH-000376,0.0467078452973112,SF-295,Diffuse Glioma,CNS/Brain,False,CA9
ACH-000381,-0.1635328070902313,T84,Colorectal Adenocarcinoma,Bowel,False,CA9
ACH-000403,-0.1080679904089822,NCI-H747,Colorectal Adenocarcinoma,Bowel,False,CA9
ACH-000404,-0.0279325673544993,K029AX,Melanoma,Skin,False,CA9
ACH-000503,0.080190952324183,BICR 16,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CA9
ACH-000504,-0.0471807932019645,SNB75,Diffuse Glioma,CNS/Brain,False,CA9
ACH-000547,-0.3673666879021472,HT-1197,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CA9
ACH-000548,-0.0672821535419544,BHY,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CA9
ACH-000549,0.0825700594924865,SNU-1076,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CA9
ACH-000584,-0.1294299497664427,JHOS-4,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-000616,0.0066214072135698,Hs 746T,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CA9
ACH-000620,-0.0129422009193841,JHH-1,Hepatocellular Carcinoma,Liver,False,CA9
ACH-000663,-0.0817442461194199,OVTOKO,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-000746,-0.1328879320465564,GSS,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CA9
ACH-000753,-0.0920586400505426,JMSU-1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CA9
ACH-000756,0.0219612633613153,GI-1,Diffuse Glioma,CNS/Brain,False,CA9
ACH-000823,-0.0698759124226851,KYSE-140,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,CA9
ACH-000831,-0.1227331299765996,HEC-50B,Endometrial Carcinoma,Uterus,False,CA9
ACH-000853,-0.1354252445555718,NCI-H661,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000860,-0.1499441608457478,NCI-H358,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000864,0.0918791785086472,COLO 684,Endometrial Carcinoma,Uterus,False,CA9
ACH-000882,-0.1170154789880237,IGR-1,Melanoma,Skin,False,CA9
ACH-000919,0.0120046828579232,IM95,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CA9
ACH-000924,0.0395234678590841,NCI-H2172,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000926,-0.1166077618467422,HT-55,Colorectal Adenocarcinoma,Bowel,False,CA9
ACH-000970,-0.1303047278971126,SNU-C5,Colorectal Adenocarcinoma,Bowel,False,CA9
ACH-000980,-0.1380072944372868,NCI-H1155,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000983,-0.0197395278362323,KCL-22,Myeloproliferative Neoplasms,Myeloid,False,CA9
ACH-001020,0.0676349667456994,BT-16,Embryonal Tumor,CNS/Brain,False,CA9
ACH-001054,-0.1338450974468049,D458,Embryonal Tumor,CNS/Brain,False,CA9
ACH-001111,-0.1031314523406904,L82,Mature T and NK Neoplasms,Lymphoid,False,CA9
ACH-001128,0.0548848916224816,MON,Rhabdoid Cancer,Soft Tissue,False,CA9
ACH-001134,-0.1103222135258515,MYLA,Non-Hodgkin Lymphoma,Lymphoid,False,CA9
ACH-001137,-0.0513904689441467,NCI-H1993,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-001172,-0.009936227134404,U-251 MG DM,Diffuse Glioma,CNS/Brain,False,CA9
ACH-001275,-0.0979294348973887,SYO-1,Osteosarcoma,Bone,False,CA9
ACH-001279,-0.0151368312272477,SCCOHT-1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-001280,0.0890558034235689,SCS-214,Synovial Sarcoma,Soft Tissue,False,CA9
ACH-001310,0.026200728226902,HA1E,Non-Cancerous,Kidney,False,CA9
ACH-001340,-0.0422338984602087,COV413A,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-001386,0.0253995046888614,SCLC-22H,Lung Neuroendocrine Tumor,Lung,False,CA9
ACH-001390,-0.2634163775315872,SUM-149PT,Invasive Breast Carcinoma,Breast,False,CA9
ACH-001396,-0.2245015987454656,SUM-52PE,Invasive Breast Carcinoma,Breast,False,CA9
ACH-001398,-0.0840121584601943,SW 156,Renal Cell Carcinoma,Kidney,False,CA9
ACH-001422,0.0214054850555621,WPE1-NA22,Non-Cancerous,Prostate,False,CA9
ACH-001460,-0.2295955515500818,C84,Colorectal Adenocarcinoma,Bowel,False,CA9
ACH-001533,0.0282745234317217,KARPAS 1718,Mature B-Cell Neoplasms,Lymphoid,False,CA9
ACH-001542,-0.0688151603577436,KON,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CA9
ACH-001547,0.0297363113918541,LO68,Pleural Mesothelioma,Pleura,False,CA9
ACH-001548,-0.1647047547943244,LS,Neuroblastoma,Peripheral Nervous System,False,CA9
ACH-001558,0.0285943039609945,Mero-48a,Pleural Mesothelioma,Pleura,False,CA9
ACH-001608,-0.0699940146296279,NP 2,Diffuse Glioma,CNS/Brain,False,CA9
ACH-001619,0.1248903876385587,OCUG-1,Intracholecystic Papillary Neoplasm,Biliary Tract,False,CA9
ACH-001625,-0.1656377407187772,OSC-19,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CA9
ACH-001642,-0.0911207233537318,SCC-3,Non-Hodgkin Lymphoma,Lymphoid,False,CA9
ACH-001691,-0.0169411765053451,UPCI-SCC-029A,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CA9
ACH-001692,0.068425461009794,UPCI-SCC-040,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CA9
ACH-001842,-0.0248290985792045,MGH-ICC2,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,CA9
ACH-001850,0.0398348327582261,G415,Intracholecystic Papillary Neoplasm,Biliary Tract,False,CA9
ACH-001853,-0.0525565644238285,KMCH-1,Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma,Liver,False,CA9
ACH-001970,0.146746372870172,MM253,Melanoma,Skin,False,CA9
ACH-001991,-0.144448027859886,NZOV9,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-002030,-0.0292094395948901,Sa3,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CA9
ACH-002044,-0.0118706490858508,HSQ-89,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CA9
ACH-002062,0.126005499002724,SLVL,Mature B-Cell Neoplasms,Lymphoid,False,CA9
ACH-002116,-0.0349402944376872,EW-22,Ewing Sarcoma,Bone,False,CA9
ACH-002210,-0.0898560619756648,ARH-77,Non-Cancerous,Myeloid,False,CA9
ACH-002464,-0.1205085457450739,RPE1-ss6,Non-Cancerous,Eye,False,CA9
ACH-002647,-0.0750861048500795,CCC-5,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,CA9
ACH-002680,-0.0404366285632545,170-MG-BA,Diffuse Glioma,CNS/Brain,False,CA9
ACH-003176,-0.1751857478264188,NRH-GCT1,Osteosarcoma,Bone,False,CA9
ACH-000014,0.0245220169458242,Hs 294T,Melanoma,Skin,False,CA9
ACH-000019,-0.0405712628381278,MCF7,Invasive Breast Carcinoma,Breast,False,CA9
ACH-000035,-0.1019115108401852,NCI-H1650,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000042,-0.0957609220210564,Panc 02.03,Pancreatic Adenocarcinoma,Pancreas,False,CA9
ACH-000074,-0.0364120113722131,KU812,Myeloproliferative Neoplasms,Myeloid,False,CA9
ACH-000114,0.0051313871904371,SU.86.86,Pancreatic Adenocarcinoma,Pancreas,False,CA9
ACH-000127,-0.0351836437856035,SLR 20,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CA9
ACH-000128,-0.1818764232764116,LN-319,Diffuse Glioma,CNS/Brain,False,CA9
ACH-000133,-0.0822020899176304,Hs 729,Non-Cancerous,Fibroblast,False,CA9
ACH-000153,-0.0003077650159926,NCI-H2052,Pleural Mesothelioma,Pleura,False,CA9
ACH-000164,-0.2084831985807046,PANC-1,Pancreatic Adenocarcinoma,Pancreas,False,CA9
ACH-000176,-0.0257834678406573,LOU-NH91,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000189,-0.0952654103023227,RCC10RGB,Renal Cell Carcinoma,Kidney,False,CA9
ACH-000208,-0.1830210181384628,U-178,Diffuse Glioma,CNS/Brain,False,CA9
ACH-000210,-0.1296582405967328,CADO-ES1,Ewing Sarcoma,Bone,False,CA9
ACH-000242,-0.2043215848028718,RT4,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CA9
ACH-000251,-0.1333309151007124,NCI-H2887,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000288,-0.1035593636092043,BT-549,Invasive Breast Carcinoma,Breast,False,CA9
ACH-000325,0.1000465723091383,SNU-620,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CA9
ACH-000331,-0.1165744611712586,IST-MES2,Pleural Mesothelioma,Pleura,False,CA9
ACH-000356,-0.3707396499589466,MKN-45,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CA9
ACH-000398,0.1370120032355042,RI-1,Mature B-Cell Neoplasms,Lymphoid,False,CA9
ACH-000470,-0.0769226405340473,SW1463,Colorectal Adenocarcinoma,Bowel,False,CA9
ACH-000476,-0.0958133589361658,JHH-4,Hepatocellular Carcinoma,Liver,False,CA9
ACH-000480,0.0434712397320414,HuH-7,Hepatocellular Carcinoma,Liver,False,CA9
ACH-000489,-0.0601309852393039,SW1116,Colorectal Adenocarcinoma,Bowel,False,CA9
ACH-000545,-0.1164606630531534,VM-CUB1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CA9
ACH-000556,-0.0775598598340082,SIHA,Cervical Squamous Cell Carcinoma,Cervix,False,CA9
ACH-000580,0.0110778632217629,C32,Melanoma,Skin,False,CA9
ACH-000596,0.2289540844127682,LCLC-97TM1,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000597,0.1743864500715508,TTC-709,Rhabdoid Cancer,Soft Tissue,False,CA9
ACH-000665,-0.1457717148777385,SK-MES-1,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000671,-0.0909426160714202,HuH-6,Hepatoblastoma,Liver,False,CA9
ACH-000747,-0.0945929677869754,NCI-H1703,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000763,-0.0648806006780014,MM1-S,Mature B-Cell Neoplasms,Lymphoid,False,CA9
ACH-000765,0.0154057712763451,WM983B,Melanoma,Skin,False,CA9
ACH-000785,-0.1408715643758022,NCI-H2126,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000817,0.1421200524095791,RPMI 8226,Mature B-Cell Neoplasms,Lymphoid,False,CA9
ACH-000821,0.0375818976303178,EJM,Mature B-Cell Neoplasms,Lymphoid,False,CA9
ACH-000851,0.058630809754406,MOR/CPR,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000880,0.0395276736996806,AGS,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CA9
ACH-000914,0.0028813800920797,HT,Mature B-Cell Neoplasms,Lymphoid,False,CA9
ACH-000941,0.0099101702777423,HEC-1-B,Endometrial Carcinoma,Uterus,False,CA9
ACH-000963,-0.1777628494597294,CCK-81,Colorectal Adenocarcinoma,Bowel,False,CA9
ACH-000973,-0.0139341112253173,639-V,Urethral Cancer,Bladder/Urinary Tract,False,CA9
ACH-000984,-0.0497252091485174,HEC-6,Endometrial Carcinoma,Uterus,False,CA9
ACH-001041,0.0700695699929283,CHL-1-DM,Melanoma,Skin,False,CA9
ACH-001048,-0.1251258533464582,COV504,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-001067,-0.1795450955195825,F5,Meningothelial Tumor,CNS/Brain,False,CA9
ACH-001081,-0.0266652308291659,HCC2998,Colorectal Adenocarcinoma,Bowel,False,CA9
ACH-001119,-0.2968310300451268,Mac-2A,Mature T and NK Neoplasms,Lymphoid,False,CA9
ACH-001145,-0.0513518165432187,OC 316,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-001184,0.0364382492334035,SCMC-RM2,Rhabdomyosarcoma,Soft Tissue,False,CA9
ACH-001274,-0.1513500168123403,SW982,Synovial Sarcoma,Soft Tissue,False,CA9
ACH-001333,-0.0600141711628201,C-33 A,Cervical Squamous Cell Carcinoma,Cervix,False,CA9
ACH-001335,-0.2098468204087339,C-4 II,Cervical Squamous Cell Carcinoma,Cervix,False,CA9
ACH-001376,-0.3704320029815098,PACADD-135,Pancreatic Adenocarcinoma,Pancreas,False,CA9
ACH-001379,-0.1494354052442105,PACADD-161,Pancreatic Adenocarcinoma,Pancreas,False,CA9
ACH-001389,-0.040024239377422,SUM-1315MO2,Invasive Breast Carcinoma,Breast,False,CA9
ACH-001401,-0.1673879936444523,SW-13,Adrenocortical Carcinoma,Adrenal Gland,False,CA9
ACH-001403,-0.1476701170231468,TO14,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-001413,-0.0433302989777078,UM-UC-11,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CA9
ACH-001498,0.1916729205268462,Farage,Mature B-Cell Neoplasms,Lymphoid,False,CA9
ACH-001521,-0.0334312624690366,HKA-1,Cutaneous Squamous Cell Carcinoma,Skin,False,CA9
ACH-001525,-0.1040350710140195,HT-3,Cervical Adenocarcinoma,Cervix,False,CA9
ACH-001526,0.056952681375622,HuO9,Osteosarcoma,Bone,False,CA9
ACH-001529,0.071656936427724,JAR,Gestational Trophoblastic Disease,Uterus,False,CA9
ACH-001552,-0.2662777413595439,MCC26,Merkel Cell Carcinoma,Skin,False,CA9
ACH-001566,0.0910660816498521,MM370,Melanoma,Skin,False,CA9
ACH-001605,-0.2374651521689752,no.10,Diffuse Glioma,CNS/Brain,False,CA9
ACH-001618,0.0498938364416427,OCI-M2,Acute Myeloid Leukemia,Myeloid,False,CA9
ACH-001627,-0.0368923727643439,P4E6,Non-Cancerous,Prostate,False,CA9
ACH-001639,0.0049764709463323,ROS-50,Mature B-Cell Neoplasms,Lymphoid,False,CA9
ACH-001649,0.0752151938658412,Shmac 5,Non-Cancerous,Prostate,False,CA9
ACH-001652,0.074171842420058,SKG-II,Cervical Squamous Cell Carcinoma,Cervix,False,CA9
ACH-001669,0.0525308485031181,TANOUE,B-Cell Acute Lymphoblastic Leukemia,Lymphoid,False,CA9
ACH-001677,0.0846896551572071,U-2904,Mature B-Cell Neoplasms,Lymphoid,False,CA9
ACH-001711,-0.0564934696236408,PFSK-1,Embryonal Tumor,CNS/Brain,False,CA9
ACH-001740,-0.021334897780672,RH28,Rhabdomyosarcoma,Soft Tissue,False,CA9
ACH-001795,-0.0692421206075294,94T778,Liposarcoma,Soft Tissue,False,CA9
ACH-001796,-0.0934818931882118,95T1000,Liposarcoma,Soft Tissue,False,CA9
ACH-001799,-0.0813500247347548,LPS141,Liposarcoma,Soft Tissue,False,CA9
ACH-001836,-0.1556496322833517,MGH-ICC10-8,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,CA9
ACH-001849,-0.134455413997089,MGH-ICC9,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,CA9
ACH-001857,-0.2327012772234487,SG231,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,CA9
ACH-001862,0.0823560616848063,TGBC52TKB,Ampullary Carcinoma,Ampulla of Vater,False,CA9
ACH-001997,-0.0708022010826578,MGH-AOVC1,Ampullary Carcinoma,Ampulla of Vater,False,CA9
ACH-002003,0.2711091663873893,A375 SKIN CJ3,Melanoma,Skin,False,CA9
ACH-002019,-0.0391637324167756,HOKUG,Glassy Cell Carcinoma of the Cervix,Cervix,False,CA9
ACH-002023,0.0883198734543619,TGBC18TKB,Ampullary Carcinoma,Ampulla of Vater,False,CA9
ACH-002265,-0.1098253270999202,LB771-HNC,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CA9
ACH-002298,0.195456214065159,PCI-6A,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CA9
ACH-002305,-0.0693240033244551,SKN-3,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CA9
ACH-002470,0.1156862762629997,OS186,Osteosarcoma,Bone,False,CA9
ACH-002705,-0.0041573433692039,IS076P,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CA9
ACH-002706,-0.0771908775418223,IS076A,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CA9
ACH-002778,0.0931185649886937,NCC-OS1-X2-C1,Osteosarcoma,Bone,False,CA9
ACH-002800,0.0072293099031797,NCC-MPNST2-C1,Nerve Sheath Tumor,Peripheral Nervous System,False,CA9
ACH-002801,0.1837924081894272,NCC-MPNST3-C1,Nerve Sheath Tumor,Peripheral Nervous System,False,CA9
ACH-000001,-0.217071014159439,NIH:OVCAR-3,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-000007,-0.0918673304818902,LS513,Colorectal Adenocarcinoma,Bowel,False,CA9
ACH-000013,-0.0576278410368725,ONCO-DG-1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-000024,-0.0350665227138727,OPM-2,Mature B-Cell Neoplasms,Lymphoid,False,CA9
ACH-000026,-0.070397704424299,253J-BV,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CA9
ACH-000078,-0.1184466496605852,MHH-NB-11,Neuroblastoma,Peripheral Nervous System,False,CA9
ACH-000100,0.0393660298106698,RH-41,Rhabdomyosarcoma,Soft Tissue,False,CA9
ACH-000103,-0.0477932078188182,Caov-4,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-000123,-0.0036469051152172,COV434,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-000142,-0.1046829337082859,CAL-29,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CA9
ACH-000155,-0.0522941377558883,SW 1990,Pancreatic Adenocarcinoma,Pancreas,False,CA9
ACH-000163,0.060871626212198,SW579,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CA9
ACH-000168,-0.4194228537773466,NOMO-1,Acute Myeloid Leukemia,Myeloid,False,CA9
ACH-000181,-0.8490554530542176,SCC-9,Head and Neck Squamous Cell Carcinoma,Head and Neck,True,CA9
ACH-000221,-0.155926388158491,SNU-398,Hepatocellular Carcinoma,Liver,False,CA9
ACH-000227,-0.2173524577510295,KP-N-YN,Neuroblastoma,Peripheral Nervous System,False,CA9
ACH-000250,-0.1054921045014421,KMRC-20,Renal Cell Carcinoma,Kidney,False,CA9
ACH-000272,-0.0389815528757898,SLR 24,Renal Cell Carcinoma,Kidney,False,CA9
ACH-000310,-0.0560322767376576,IMR-32,Neuroblastoma,Peripheral Nervous System,False,CA9
ACH-000345,-0.0804060800702743,KP-N-RT-BM-1,Neuroblastoma,Peripheral Nervous System,False,CA9
ACH-000365,-0.0840864138967877,SU-DHL-4,Mature B-Cell Neoplasms,Lymphoid,False,CA9
ACH-000378,0.1499898271002904,NCI-H647,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000383,-0.0720217051937688,OE33,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CA9
ACH-000387,-0.0907552123853958,TF-1,Acute Myeloid Leukemia,Myeloid,False,CA9
ACH-000395,-0.2151688027720847,NCI-H520,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000422,0.1024223113974264,SNU-475,Hepatocellular Carcinoma,Liver,False,CA9
ACH-000458,-0.1819931056510992,CJM,Melanoma,Skin,False,CA9
ACH-000460,-0.1547917113164288,SNU-8,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-000466,-0.2959857987316324,SNU-216,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CA9
ACH-000501,0.1180813587749193,LS123,Colorectal Adenocarcinoma,Bowel,False,CA9
ACH-000512,-0.0825513713877556,INA6,Mature B-Cell Neoplasms,Lymphoid,False,CA9
ACH-000520,-0.0497522684581874,59M,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-000571,-0.0456487651814788,T98G,Diffuse Glioma,CNS/Brain,False,CA9
ACH-000583,-0.2436053402533508,MC116,Non-Hodgkin Lymphoma,Lymphoid,False,CA9
ACH-000595,0.0339079615555801,LN-229,Diffuse Glioma,CNS/Brain,False,CA9
ACH-000607,-0.0784939863379812,KYM-1,Rhabdoid Cancer,Kidney,False,CA9
ACH-000648,-0.0144797808333074,NCI-H28,Pleural Mesothelioma,Pleura,False,CA9
ACH-000664,-0.0012982378457004,SU-DHL-1,Mature T and NK Neoplasms,Lymphoid,False,CA9
ACH-000713,-0.1503829819887562,Caov-3,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-000724,-0.0286599595937615,HT-1376,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CA9
ACH-000757,-0.1086988516591727,A427,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000762,-0.1461690853908071,YD-38,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CA9
ACH-000767,-0.1422271543527379,NCI-H526,Lung Neuroendocrine Tumor,Lung,False,CA9
ACH-000774,-0.1883221558003426,RERF-LC-Ad2,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000778,-0.0828448267980728,HSC-3,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CA9
ACH-000782,-0.190849374052749,SEM,B-Cell Acute Lymphoblastic Leukemia,Lymphoid,False,CA9
ACH-000799,0.0776497840914918,Hs 695T,Melanoma,Skin,False,CA9
ACH-000840,-0.0017781516547222,HCC-366,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000841,-0.0206792050136007,NCI-H2087,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000847,-0.0672288006451454,HGC-27,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CA9
ACH-000885,-0.0614513219854801,TOV-21G,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-000886,-0.0166803295894366,NCI-H2009,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000921,-0.1623247810105205,NCI-H157-DM,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000929,0.0417804090847741,NCI-H2110,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000945,-0.0583220251108875,NCI-H650,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000956,-0.0627381586290995,22Rv1,Prostate Adenocarcinoma,Prostate,False,CA9
ACH-000975,-0.1496127998897845,HCC2450,Non-Small Cell Lung Cancer,Lung,False,CA9
ACH-000986,0.034509959046608,HT115,Colorectal Adenocarcinoma,Bowel,False,CA9
ACH-001036,0.1118406391912539,CMK-11-5,Acute Myeloid Leukemia,Myeloid,False,CA9
ACH-001061,-0.2191649753885792,DLD-1,Colorectal Adenocarcinoma,Bowel,False,CA9
ACH-001098,-0.0250698063120142,KCI-MOH1,Pancreatic Adenocarcinoma,Pancreas,False,CA9
ACH-001183,-0.0461571059468489,RT112/84,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CA9
ACH-001295,-0.1006470388447987,Y-79,Retinoblastoma,Eye,False,CA9
ACH-001334,0.0759913645382319,C-4 I,Cervical Squamous Cell Carcinoma,Cervix,False,CA9
ACH-001370,-0.2024422364038707,OCI-P5x,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CA9
ACH-001442,-0.0527025542965313,A388,Cutaneous Squamous Cell Carcinoma,Skin,False,CA9
